videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,commentId,sentiment,cleaned_comment,addition,subtraction,question
1szw2f9ENwk,how do I make a high poly model look n64-y on blender,how do I make a high poly model look n64-y on blender,squidiskool,https://yt3.ggpht.com/rPikHKOL9cTIw4aiUgyJ1CRIJEc0Hw9Ln3NMoHXtk3gJYx5bD2Mq0TOWol9tjwY-XWEtfqhR-g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCU2gDgVz5KuhID-Bj4ILi3g,{'value': 'UCU2gDgVz5KuhID-Bj4ILi3g'},True,none,1,2021-02-24T01:01:22Z,2021-02-24T01:01:22Z,,Ugz4iLMIQWAZ4DgcKnp4AaABAg,0.0,how do i make a high poly model look n64-y on blender,1,0,1
1szw2f9ENwk,Also (obviously) don&#39;t use most of the modern Post Processing effects. So game engines activate them by default and you have to to disable them manually.,Also (obviously) don't use most of the modern Post Processing effects. So game engines activate them by default and you have to to disable them manually.,J MAN THE GERMAN,https://yt3.ggpht.com/ytc/AL5GRJU7d3YO8E8kxPKmM8hEXBDsgxY9X67kktasVPME8A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0P3gzUHF2KuM8a1ynq2jeQ,{'value': 'UC0P3gzUHF2KuM8a1ynq2jeQ'},True,none,15,2021-02-23T22:19:32Z,2021-02-23T22:19:32Z,,Ugx0BTwdG77wZ2Fuk2N4AaABAg,0.0,also (obviously) don't use most of the modern post processing effects. so game engines activate them by default and you have to to disable them manually.,0,0,0
1szw2f9ENwk,Whaoh nice mic ;)<br>Nice video more importantly 👍👍,"Whaoh nice mic ;)
Nice video more importantly 👍👍",Andrew Wishon,https://yt3.ggpht.com/ytc/AGIKgqO4ILoKxdslkfy2An4TDVbuYdLzWXr1pqiI7mnJBQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzDoTSSM4D0LqjoAY-7x5kQ,{'value': 'UCzDoTSSM4D0LqjoAY-7x5kQ'},True,none,0,2021-02-23T21:32:36Z,2021-02-23T21:32:36Z,,UgyKwCi5l_wWtH_nJWl4AaABAg,0.659,whaoh nice mic ;)<br>nice video more importantly 👍👍,0,0,0
1szw2f9ENwk,I wish I would,I wish I would,Veronica Porras,https://yt3.ggpht.com/ytc/AL5GRJU9HLQdO7fVRfYefqB0O6XZbeT1L79SYeaSvWr1jA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXvOogTPhsk5uDWeoy-h-_Q,{'value': 'UCXvOogTPhsk5uDWeoy-h-_Q'},True,none,0,2021-02-23T21:01:44Z,2021-02-23T21:01:44Z,,UgzaslaA-EF07ZMOT5F4AaABAg,0.4019,i wish i would,0,0,0
1szw2f9ENwk,"can u make a tutorial in ue4 how to get the style this is like just concepting how to do it in my mind , cant understand actually how to do it by watching this","can u make a tutorial in ue4 how to get the style this is like just concepting how to do it in my mind , cant understand actually how to do it by watching this",runs buns,https://yt3.ggpht.com/ytc/AGIKgqN1NQ6Yjp4OwY5XtqMw7L8q2R6AyCgzruajqw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVtZfIe-uWoUBjLrN4AoYSA,{'value': 'UCVtZfIe-uWoUBjLrN4AoYSA'},True,none,2,2021-02-23T19:18:22Z,2021-02-23T19:18:22Z,,UgxeWQ2X5PJ_Eccnwup4AaABAg,0.3612,"can you make a tutorial in ue4 how to get the style this is like just concepting how to do it in my mind , cant understand actually how to do it by watching this",1,0,1
1szw2f9ENwk,"I am a massive fanboy of the N64 and the N64 graphics. There’s something about the polygon count, graphic blurriness, and feel to the games that I prefer above all other video game graphics.","I am a massive fanboy of the N64 and the N64 graphics. There’s something about the polygon count, graphic blurriness, and feel to the games that I prefer above all other video game graphics.",MERCHANDISE [MERCH],https://yt3.ggpht.com/ytc/AL5GRJXzwu84SiFSpyE47WCK1gfW42auQFgRNc6rCpM8Dw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4u-vd3qv4XaGVYsTwtt2dQ,{'value': 'UC4u-vd3qv4XaGVYsTwtt2dQ'},True,none,134,2021-02-23T18:24:30Z,2021-02-23T18:24:30Z,,UgwuE6Zf_raxoYQfdnV4AaABAg,0.0,"i am a massive fanboy of the nintendo 64 and the nintendo 64 graphics. there’s something about the polygon count, graphic blurriness, and feel to the games that i prefer above all other video game graphics.",0,0,0
1szw2f9ENwk,"Nice thing about the separate mesh pieces on the models, you dont have to worry about creases as they just clip into each other. So no weight painting to do really. Actually, did they used weight painting at all for their rigs on the N64?","Nice thing about the separate mesh pieces on the models, you dont have to worry about creases as they just clip into each other. So no weight painting to do really. Actually, did they used weight painting at all for their rigs on the N64?",Marc Macabacus,https://yt3.ggpht.com/ytc/AL5GRJWIHBrJz2vRxk63x6mlALEgzGMhe7AHYWRCLvQP=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWqKGODjsYZ3SjvcYsJGEjA,{'value': 'UCWqKGODjsYZ3SjvcYsJGEjA'},True,none,1,2021-02-23T17:47:06Z,2021-02-23T17:47:06Z,,Ugz7XeKKpB2DtHZstjB4AaABAg,0.3269,"nice thing about the separate mesh pieces on the models, you dont have to worry about creases as they just clip into each other. so no weight painting to do really. actually, did they used weight painting at all for their rigs on the n64?",0,0,0
1szw2f9ENwk,"<a href=""https://www.youtube.com/watch?v=1szw2f9ENwk&amp;t=2m13s"">2:13</a> maybe it&#39;s possible to bake the filtering into the texture? I dunno maybe this is a dumb idea and I&#39;m not understanding something but, maybe it&#39;s possible to make a converter that can take an image and upscale it the exact way the N64 would.","2:13 maybe it's possible to bake the filtering into the texture? I dunno maybe this is a dumb idea and I'm not understanding something but, maybe it's possible to make a converter that can take an image and upscale it the exact way the N64 would.",Hahasamian,https://yt3.ggpht.com/ytc/AGIKgqPnAFusq7aHcs3noWcTqHx6j8OdQlqD2sS-BemP=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCUbObDkHjimAC8fHDRvmdug,{'value': 'UCUbObDkHjimAC8fHDRvmdug'},True,none,3,2021-02-23T16:28:51Z,2021-02-23T16:28:51Z,,UgwIo2-8T3d6t-iQ06h4AaABAg,-0.2755,"<a href=""?v=1 szw2 fine enwk&t=2 m13 s"">2:13</a> maybe it's possible to bake the filtering into the texture? i dunno maybe this is a dumb idea and i'm not understanding something but, maybe it's possible to make a converter that can take an image and upscale it the exact way the nintendo 64 would.",1,0,0
1szw2f9ENwk,Amazing video man. Seriously underrated.,Amazing video man. Seriously underrated.,Joseph kwong,https://yt3.ggpht.com/ytc/AL5GRJUv70K2RCYwLZp6sLoSq9_Gc_YXsfSfUOReGA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQ9pA2_ZHSDKDeZ4qVDyHmA,{'value': 'UCQ9pA2_ZHSDKDeZ4qVDyHmA'},True,none,3,2021-02-23T13:23:49Z,2021-02-23T13:23:49Z,,UgxhJ6sgTH5HL2OfMY54AaABAg,0.4767,amazing video man. seriously underrated.,0,0,0
1szw2f9ENwk,What did you add more polygons to the building instead of uv mapping it?,What did you add more polygons to the building instead of uv mapping it?,PetPot,https://yt3.ggpht.com/ytc/AGIKgqP6452SKrp6hcm_kqrT2BsNbGxU2w1MDd5d7gZbWA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfopxYMqUHKOkzLXWHKOzlw,{'value': 'UCfopxYMqUHKOkzLXWHKOzlw'},True,none,0,2021-02-23T10:36:52Z,2021-02-23T10:36:52Z,,UgzHCeLdgz7rW7rfhJh4AaABAg,0.0,what did you add more polygons to the building instead of uv mapping it?,1,0,1
1szw2f9ENwk,"Maya, Max and Ue 🌮","Maya, Max and Ue 🌮",Guss Freudenthal,https://yt3.ggpht.com/ytc/AGIKgqO9oBBheSlCzO2x9J93-2K2hHT3QpZmS0jTBGwYVw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0ccIOan3QDc1sYGziPEwYg,{'value': 'UC0ccIOan3QDc1sYGziPEwYg'},True,none,0,2021-02-23T09:27:22Z,2021-02-23T09:27:22Z,,UgxTHispn78qLVwnT5R4AaABAg,0.0,"maya, max and ue 🌮",0,0,0
1szw2f9ENwk,"Another potential trick for getting the N64 look is utilizing low frame-rates, considering how some games like Ocarina of Time were running around 20fps","Another potential trick for getting the N64 look is utilizing low frame-rates, considering how some games like Ocarina of Time were running around 20fps",Painter,https://yt3.ggpht.com/ytc/AL5GRJXHhGr6wEqCoRL2fVMfe_KRJMvLS8QVI3K3SwDL=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChvBikSWJws6qeySFcwHy_w,{'value': 'UChvBikSWJws6qeySFcwHy_w'},True,none,278,2021-02-23T05:42:28Z,2021-02-23T05:42:28Z,,Ugz9pfAPTW_NT6VQB5t4AaABAg,0.0516,"another potential trick for getting the nintendo 64 look is utilizing low frame-rates, considering how some games like ocarina of time were running around 20 fps",0,0,1
1szw2f9ENwk,The PS1&#39;s antialiasing was &quot;you&#39;re playing this on a crt tv lol&quot;,"The PS1's antialiasing was ""you're playing this on a crt tv lol""",TheOnePabb,https://yt3.ggpht.com/Flo_Zs_Mlf-bcKCFETWXfm8Xfpif_PUtWiAL-bZVhtfy0YQ-p6Toh5snpjjlDRqzWQFFgFna=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6LHwi1bTHlcNb4-aGJwHnQ,{'value': 'UC6LHwi1bTHlcNb4-aGJwHnQ'},True,none,1663,2021-02-23T02:55:16Z,2021-02-23T02:55:33Z,,UgxApqcJAL1uv3ZaZXZ4AaABAg,0.5574,"the ps1's antialiasing was ""you're playing this on a crt tv lol""",0,0,0
1szw2f9ENwk,"I don’t care if people say it’s uncanny valley, I love the look of the N64!","I don’t care if people say it’s uncanny valley, I love the look of the N64!",Ben Roley,https://yt3.ggpht.com/OhDjjGutmEMZYfn5baOxW9su9rA2d6qjH1_CIAe1zlglFSJqY9NSyAryfxw9nBnEKCIHR-JRXg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxkJHn7wQ6l4QejJ2elcNlQ,{'value': 'UCxkJHn7wQ6l4QejJ2elcNlQ'},True,none,2,2021-02-23T00:14:16Z,2021-02-23T00:14:16Z,,UgxbSiHZaR4ozyzGV314AaABAg,0.8268,"i don’t care if people say it’s uncanny valley, i love the look of the n64!",0,0,0
1szw2f9ENwk,"@<a href=""https://www.youtube.com/watch?v=1szw2f9ENwk&amp;t=1m33s"">1:33</a> you mention that the larger PS1 textures are due to the expanded capabilities of CD storage, but as someone else mentioned, it&#39;s actually due to the fact that the N64 only had a total of 4k of texture cache to work with, which was why the textures ended up so small. AFAIK the 64x64 pixel textures on the N64 wasn&#39;t even a hard limit, it was simply the largest feasible size you could use in order to fit within the 4k cache.","@1:33 you mention that the larger PS1 textures are due to the expanded capabilities of CD storage, but as someone else mentioned, it's actually due to the fact that the N64 only had a total of 4k of texture cache to work with, which was why the textures ended up so small. AFAIK the 64x64 pixel textures on the N64 wasn't even a hard limit, it was simply the largest feasible size you could use in order to fit within the 4k cache.",Alex G,https://yt3.ggpht.com/ytc/AGIKgqOFcFvQ1W1hgbbShlJtal2bp-dE93G9eXdghw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDXL6NXD6o83Pw7ovcd5pMw,{'value': 'UCDXL6NXD6o83Pw7ovcd5pMw'},True,none,6,2021-02-22T23:20:02Z,2021-02-22T23:20:02Z,,UgyGJjLVdwaXJ96-1n94AaABAg,0.8776,"@<a href=""?v=1 szw2 fine enwk&t=1 m33 s"">1:33</a> you mention that the larger ps1 textures are due to the expanded capabilities of cd storage, but as someone else mentioned, it's actually due to the fact that the nintendo 64 only had a total of 4 ok of texture cache to work with, which was why the textures ended up so small. afaik the 64 x64 pixel textures on the nintendo 64 wasn't even a hard limit, it was simply the largest feasible size you could use in order to fit within the 4 ok cache.",0,0,1
1szw2f9ENwk,Why would I want to? Even back then I refused to play those games because they looked like crap.,Why would I want to? Even back then I refused to play those games because they looked like crap.,The Ludonarrian,https://yt3.ggpht.com/ytc/AL5GRJUETgdWiOEltOmd7k0CixJgkOHz2_w2W4MmHg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxKOh4Ohth3j5_3JJOMaNCw,{'value': 'UCxKOh4Ohth3j5_3JJOMaNCw'},True,none,1,2021-02-22T20:20:36Z,2021-02-22T20:20:36Z,,UgzhAViDN6fIgmkSo1J4AaABAg,0.1027,why would i want to? even back then i refused to play those games because they looked like crap.,0,0,1
1szw2f9ENwk,Gamefreak must have watched this video.,Gamefreak must have watched this video.,Inspector Luggas,https://yt3.ggpht.com/ytc/AGIKgqPzPt8lZ18falxLkmhBXrm8JQurOMI7etNF-TJw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzgoVXSGrBs-f7TYkwHqDFw,{'value': 'UCzgoVXSGrBs-f7TYkwHqDFw'},True,none,420,2021-02-22T11:47:31Z,2021-02-22T11:47:31Z,,UgwZ5ahRlqV9E_DoZz14AaABAg,0.0,gamefreak must have watched this video.,0,0,0
1szw2f9ENwk,nice channel,nice channel,BLACKindieDEV,https://yt3.ggpht.com/evTGQz2MI_lTWpP-FHz7d8MoN_8DNt2Tgf5dUua-wSiRT6H9VpT2v-RaZelY-nHIQQsso-M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSnnIiccmUlbC0Ybc2po0mg,{'value': 'UCSnnIiccmUlbC0Ybc2po0mg'},True,none,1,2021-02-21T14:27:19Z,2021-02-21T14:27:19Z,,UgzuzFdk15sE2DHF5jR4AaABAg,0.4215,nice channel,0,0,0
1szw2f9ENwk,"I think it&#39;s missing fog, the render distance in the final shot looked way too high and it made it feel a lot less N64-y to me lol","I think it's missing fog, the render distance in the final shot looked way too high and it made it feel a lot less N64-y to me lol",mf ultimate,https://yt3.ggpht.com/ytc/AGIKgqNySNiZWQGfqP9Sa-QFkKv8I3cH3UyOQjIpkHbG_A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCftUjwyPrEJ-B5ir-R951Zg,{'value': 'UCftUjwyPrEJ-B5ir-R951Zg'},True,none,805,2021-02-21T05:02:29Z,2021-02-21T05:02:29Z,,Ugwmmr-7uVfn3BzlPO94AaABAg,0.1531,"i think it's missing fog, the render distance in the final shot looked way too high and it made it feel a lot less n64-y to me lol",0,0,0
1szw2f9ENwk,"I&#39;m not a 3d modeler but you explained everything very well, great vid!","I'm not a 3d modeler but you explained everything very well, great vid!",CptKosher,https://yt3.ggpht.com/ytc/AL5GRJWu7SdScU5cpd7DABM3iD0Vv3IICkK2To3lxmOy=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyAuYLWoyRZV_bFuJyAgTLQ,{'value': 'UCyAuYLWoyRZV_bFuJyAgTLQ'},True,none,17,2021-02-20T21:53:06Z,2021-02-20T21:53:06Z,,UgytlN_NnQ5X_jqReJB4AaABAg,0.8872,"i'm not a 3 d modeler but you explained everything very well, great vid!",0,0,0
1szw2f9ENwk,"Would it be better to write some sort of shader that can automatically tile an atlased texture across a face using some data in the polygon like the vertex alpha to determine what texture to display, instead of subdividing the model into lots of smaller triangles?","Would it be better to write some sort of shader that can automatically tile an atlased texture across a face using some data in the polygon like the vertex alpha to determine what texture to display, instead of subdividing the model into lots of smaller triangles?",James Lewis,https://yt3.ggpht.com/ytc/AL5GRJWxMb0VvBQgBnJbx2ZQskTWu9cjKcxYwgvTiIyJ0A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpRT0IKZlceiDNfH52XFNWQ,{'value': 'UCpRT0IKZlceiDNfH52XFNWQ'},True,none,1,2021-02-20T21:45:55Z,2021-02-20T21:45:55Z,,UgxVYppO7pnXFUYVaj94AaABAg,0.6597,"would it be better to write some sort of shader that can automatically tile an atlased texture across a face using some data in the polygon like the vertex alpha to determine what texture to display, instead of subdividing the model into lots of smaller triangles?",0,0,1
1szw2f9ENwk,What game engine is that in the middle half,What game engine is that in the middle half,Rad Thadd,https://yt3.ggpht.com/EsAP2rluLUuLbFRySsdiiH7pt2gSfEGzdqSzF326SEUseRZdCf4qnIE-GKk6AF7f5k5Eg4HlyzU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHEPfknNbN775970NUey3RA,{'value': 'UCHEPfknNbN775970NUey3RA'},True,none,0,2021-02-20T16:36:20Z,2021-02-20T16:36:20Z,,UgxWCi9OL2EzLT3EdQZ4AaABAg,0.0,what game engine is that in the middle half,0,0,1
1szw2f9ENwk,"excellent video. thanks for this, especially the trilinear mipmapping part, that really explains alot...","excellent video. thanks for this, especially the trilinear mipmapping part, that really explains alot...",hk94,https://yt3.ggpht.com/ytc/AGIKgqNRr3SsWl-mB4tu4G08kzqrCv2za5puV2o-0qPVeA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgJlhJKEbAzEGNGQ3-xUYHA,{'value': 'UCgJlhJKEbAzEGNGQ3-xUYHA'},True,none,1,2021-02-20T07:45:28Z,2021-02-20T07:45:28Z,,UgxQQgrjFn4DIs5cClt4AaABAg,0.765,"excellent video. thanks for this, especially the trilinear mipmapping part, that really explains alot..",0,0,0
1szw2f9ENwk,Holy shit only 639 subs? This is outrageous!,Holy shit only 639 subs? This is outrageous!,Yūgen,https://yt3.ggpht.com/ytc/AL5GRJVEk8hOYFbAE6C0BqzBEOkRLdjiUFxynqIdPgZCSA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDfZBHLQ54n0uS8Dp91O_6w,{'value': 'UCDfZBHLQ54n0uS8Dp91O_6w'},True,none,1,2021-02-19T04:14:46Z,2021-02-19T04:14:46Z,,UgwT3gTmHug_9agee1N4AaABAg,-0.784,holy shit only 639 subs? this is outrageous!,0,0,0
1szw2f9ENwk,<b>*complete the look*</b>,**complete the look**,katakis1,https://yt3.ggpht.com/ytc/AGIKgqOIpasBeYvwRFl7qMuAHi_6tiaWLBJjEhVfARJT=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbeYr0Jx4jKVBHufZirUc4w,{'value': 'UCbeYr0Jx4jKVBHufZirUc4w'},True,none,0,2021-02-18T13:17:24Z,2021-02-18T13:17:41Z,,UgzpmgUlc2fA76fHtbd4AaABAg,0.0,<b>*complete the look*</b>,0,0,0
1szw2f9ENwk,Very cool! I would love to make a 64 game with my brother someday.,Very cool! I would love to make a 64 game with my brother someday.,tmarioman,https://yt3.ggpht.com/ytc/AGIKgqMB1XIJpGc24Sdf_GtfB86FoNmz_bPz-J-lxBFEfw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0IAdRi0v5NQJbqqhBTmHcA,{'value': 'UC0IAdRi0v5NQJbqqhBTmHcA'},True,none,7,2021-02-17T20:31:38Z,2021-02-17T20:31:38Z,,UgyQ5OsE2AEROppAno94AaABAg,0.7955,very cool! i would love to make a 64 game with my brother someday.,1,0,0
1szw2f9ENwk,Won&#39;t texture atlas technique result into color from different textures bleeding into each other with mipmap filtering? So basically you&#39;ll be able to notice odd colors at the edges of UVs of objects?,Won't texture atlas technique result into color from different textures bleeding into each other with mipmap filtering? So basically you'll be able to notice odd colors at the edges of UVs of objects?,Djeeshka,https://yt3.ggpht.com/ytc/AL5GRJXAi7pr6IAJcg8zOqNm2Da7kTz3E3fszxJdEild3A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrCvhWj5wN2bH6u7PQYn0tQ,{'value': 'UCrCvhWj5wN2bH6u7PQYn0tQ'},True,none,2,2021-02-16T19:29:32Z,2021-02-16T19:29:32Z,,UgwHMB4MmOV9YDWzPnl4AaABAg,-0.3939,won't texture atlas technique result into color from different textures bleeding into each other with mipmap filtering? so basically you'll be able to notice odd colors at the edges of uvs of objects?,0,0,0
1szw2f9ENwk,"Great stuff, gonna follow these techniques in my N64 graphics mode of my game 😄","Great stuff, gonna follow these techniques in my N64 graphics mode of my game 😄",Yahya Danboos,https://yt3.ggpht.com/ytc/AGIKgqOV_k446JwQ-VgaawQxdmxD6_XAJBn1RLQ_fyeBLw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRFUWSSNik3yLKOVaSB0ZyA,{'value': 'UCRFUWSSNik3yLKOVaSB0ZyA'},True,none,2,2021-02-15T05:57:32Z,2021-02-15T05:57:32Z,,Ugz3AWtIqYJZYaII4cF4AaABAg,0.8625,"great stuff, going to follow these techniques in my nintendo 64 graphics mode of my game 😄",0,0,0
1szw2f9ENwk,I love this video one of Favorites some day I want to make my own n64 game I wonder if there&#39;s a way to push the n64 Further like with hack slash games Survival horror Stealth action Or turn Modern video games in to a n64 games I mean if can turn Modern Games  into 8 bit games why not n64 because to me I did not Care how badly Graphics lookt just  as long as it&#39;s fully Functional game,I love this video one of Favorites some day I want to make my own n64 game I wonder if there's a way to push the n64 Further like with hack slash games Survival horror Stealth action Or turn Modern video games in to a n64 games I mean if can turn Modern Games  into 8 bit games why not n64 because to me I did not Care how badly Graphics lookt just  as long as it's fully Functional game,Michael Garcia,https://yt3.ggpht.com/ytc/AL5GRJXjcUTSFw4kGC9KE0pH9jzUhA0BxbNhhtmQ0w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6-FeEsEQvfvBdEUwMRErCA,{'value': 'UC6-FeEsEQvfvBdEUwMRErCA'},True,none,1,2021-02-15T03:09:59Z,2021-02-15T03:15:27Z,,UgzTUXG8B0t-ShPfB5p4AaABAg,0.5612,i love this video one of favorites some day i want to make my own nintendo 64 game i wonder if there's a way to push the nintendo 64 further like with hack slash games survival horror stealth action or turn modern video games in to a nintendo 64 games i mean if can turn modern games into 8 bit games why not nintendo 64 because to me i did not care how badly graphics lookt just as long as it's fully functional game,1,0,1
1szw2f9ENwk,Would be nice to know what the modeling workflow looked like back then vs what a low poly workflow looks like now,Would be nice to know what the modeling workflow looked like back then vs what a low poly workflow looks like now,Otaku No Shitpost,https://yt3.ggpht.com/SkoRia6TacfqbgaodcOVowa8TkJlT1H8pBHIh3DsvNjZ8j3nmwQz-VFKfulKE3J0uIfaUqPRTaI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmNFm3Jan4ZrUgWMaXi_jNQ,{'value': 'UCmNFm3Jan4ZrUgWMaXi_jNQ'},True,none,0,2021-02-06T23:40:08Z,2021-02-06T23:40:08Z,,UgzqimrIPgJuPEbOpyN4AaABAg,0.6908,would be nice to know what the modeling workflow looked like back then versus what a low poly workflow looks like now,0,0,1
1szw2f9ENwk,"To be honest, the somewhat higher polycount and mostly textured character and the longer draw distance gives more a Dreamcast vibe than a N64 vibe. One of the biggest trademarks of character models (particularly in fantasy or cartoonish games) back then was being mostly textureless and elements in the distance were often flat textures","To be honest, the somewhat higher polycount and mostly textured character and the longer draw distance gives more a Dreamcast vibe than a N64 vibe. One of the biggest trademarks of character models (particularly in fantasy or cartoonish games) back then was being mostly textureless and elements in the distance were often flat textures",Jack Mcslay,https://yt3.ggpht.com/ytc/AL5GRJViEex00Xaw-gcZ6--DY3qZjFCSzsLDbMmlwFwh=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrm6BIogpo6DmB0eegXXghA,{'value': 'UCrm6BIogpo6DmB0eegXXghA'},True,none,1,2021-02-06T20:10:28Z,2021-02-06T20:10:28Z,,Ugx_C-IoaFzXo2fVJCV4AaABAg,0.5106,"to be honest, the somewhat higher polycount and mostly textured character and the longer draw distance gives more a dreamcast vibe than a nintendo 64 vibe. one of the biggest trademarks of character models (particularly in fantasy or cartoonish games) back then was being mostly textureless and elements in the distance were often flat textures",0,0,1
1szw2f9ENwk,"I hope you do more, please teach us how to texture paint like this! My biggest limitation.","I hope you do more, please teach us how to texture paint like this! My biggest limitation.",Alien Polygon,https://yt3.ggpht.com/ytc/AL5GRJV6bDIFsTOQxSorLJFVYveYCy6DwSPBOardXw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAD0MgZTB_tt_akW4aifNNw,{'value': 'UCAD0MgZTB_tt_akW4aifNNw'},True,none,0,2021-02-06T00:04:14Z,2021-02-06T00:04:14Z,,UgyUl6LKZJc5mAgAVTd4AaABAg,0.7257,"i hope you do more, please teach us how to texture paint like this! my biggest limitation.",0,0,1
1szw2f9ENwk,"Couldn’t you just write a shader instead of increasing the poly count on 1 texture building model example? Seems easy enough, just define to location of the texture in the atlas and tile it across appropriately","Couldn’t you just write a shader instead of increasing the poly count on 1 texture building model example? Seems easy enough, just define to location of the texture in the atlas and tile it across appropriately",G,https://yt3.ggpht.com/ytc/AL5GRJU_xnGD-2yy_NpgEm1vKIt1nF13hIOQOFFlWwhelg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTYCX4L2c5xka0UixByNDaA,{'value': 'UCTYCX4L2c5xka0UixByNDaA'},True,none,2,2021-01-28T16:55:07Z,2021-01-28T16:55:07Z,,UgwKvxp1xHW4agmmHPh4AaABAg,0.4404,"couldn’t you just write a shader instead of increasing the poly count on 1 texture building model example? seems easy enough, just define to location of the texture in the atlas and tile it across appropriately",0,0,0
1szw2f9ENwk,"great stuff, definitely makes you appreciate how far we&#39;ve come in terms of game developing/technology","great stuff, definitely makes you appreciate how far we've come in terms of game developing/technology",Rakaro,https://yt3.ggpht.com/ytc/AGIKgqMS24Ejti7pzAPwn22JU4An8kFZnTg1RpjtG8aPcA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdFs4aNFc1nTBNChZwI_P-A,{'value': 'UCdFs4aNFc1nTBNChZwI_P-A'},True,none,1,2021-01-26T01:23:39Z,2021-01-26T01:23:39Z,,UgzEVfgn9joux4QvvGd4AaABAg,0.8591,"great stuff, definitely makes you appreciate how far we've come in terms of game developing/technology",1,0,1
1szw2f9ENwk,what 3d program is that.. 3DS max?,what 3d program is that.. 3DS max?,polaris911,https://yt3.ggpht.com/ytc/AL5GRJVw9gfVnp7FFGReunxXy3ezQzEQkBuZf-i-Zx1Z=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCroEOCVE_SRLHrKJH0-7-cA,{'value': 'UCroEOCVE_SRLHrKJH0-7-cA'},True,none,0,2021-01-25T14:57:52Z,2021-01-25T14:57:52Z,,Ugz2tlnaAkrJFohcxaZ4AaABAg,0.0,what 3 d program is that.. 3 ds max?,0,0,1
